[,2,5,0,., ,2,8,0,., ,2,8,0,., ,2,9,0,., ,2,7,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,9,0,., ,2,7,0,., ,2,8,0,., ,2,2,0,., ,2,7,0,.,],",", ,(,N,
[,2,2,0,., ,2,7,0,., ,2,2,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,9,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,1,8,0,., ,3,2,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,7,0,., ,2,1,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,8,0,., ,2,8,0,., ,2,1,0,.,],",", ,(,N,
[,2,8,0,., ,2,1,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,9,0,.,],",", ,(,N,
[,2,1,0,., ,2,8,0,., ,2,8,0,., ,2,9,0,., ,2,2,0,.,],",", ,(,N,
[,1,8,0,., ,2,3,0,., ,1,5,0,., ,2,7,0,., ,2,5,0,.,],",", ,(,H,G,E,A,
[,3,6,0,., ,1,9,0,., ,1,0,0,., , ,8,0,., ,2,6,0,.,],",", ,(,H,G,E,A,
[,3,2,0,., ,1,8,0,., ,1,0,0,., ,2,5,0,., ,3,3,0,.,],",", ,(,H,G,E,A,
[,1,6,0,., ,1,2,0,., ,3,3,0,., ,5,0,0,., , ,8,0,.,],",", ,(,H,G,E,A,
[, ,8,0,., , ,8,0,., , ,9,0,., , ,8,0,., ,1,3,0,.,],",", ,(,H,G,E,A,
[,3,2,0,., ,1,7,0,., ,1,0,0,., , ,8,0,., , ,8,0,.,],",", ,(,H,G,E,A,
[, ,9,0,., , ,8,0,., , ,9,0,., , ,9,0,., ,3,3,0,.,],",", ,(,H,G,E,A,
[,1,6,0,., , ,8,0,., ,3,4,0,., ,1,5,0,., , ,9,0,.,],",", ,(,H,G,E,A,
[,3,4,0,., ,1,4,0,., , ,9,0,., , ,8,0,., , ,7,0,.,],",", ,(,H,G,E,A,
[, ,7,0,., , ,9,0,., , ,7,0,., ,2,5,0,., ,1,6,0,.,],",", ,(,H,G,E,A,
[,3,0,0,., ,1,8,0,., ,1,8,0,., ,2,8,0,., ,1,6,0,.,],",", ,(,H,G,E,A,
[, ,9,0,., ,3,6,0,., ,1,7,0,., ,1,0,0,., , ,8,0,.,],",", ,(,H,G,E,A,
[, ,8,0,., ,3,0,0,., ,1,5,0,., ,1,0,0,., ,3,5,0,.,],",", ,(,H,G,E,A,
[,1,8,0,., , ,9,0,., , ,8,0,., , ,9,0,., , ,8,0,.,],",", ,(,H,G,E,A,
[,1,2,0,., ,1,3,0,., ,3,2,0,., ,1,5,0,., , ,8,0,.,],",", ,(,H,G,E,A,
[, ,8,0,., ,3,2,0,., ,1,5,0,., ,1,6,0,., , ,7,0,.,],",", ,(,H,G,E,A,
[, ,8,0,., ,1,8,0,., ,3,3,0,., ,1,5,0,., , ,9,0,.,],",", ,(,H,G,E,A,
[, ,7,0,., , ,9,0,., ,4,2,0,., ,1,5,0,., , ,8,0,.,],",", ,(,H,G,E,A,
[,1,2,0,., ,3,0,0,., ,1,5,0,., , ,9,0,., , ,8,0,.,],",", ,(,H,G,E,A,
[,3,0,0,., ,1,6,0,., ,1,0,0,., , ,8,0,., , ,5,0,.,],",", ,(,H,G,E,A,
[,2,9,0,., ,2,7,0,., ,2,9,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,7,0,., ,2,9,0,., ,2,7,0,., ,2,8,0,., ,2,7,0,.,],",", ,(,N,
[,2,9,0,., ,2,7,0,., ,2,8,0,., ,2,9,0,., ,2,2,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,8,0,., ,2,2,0,., ,2,7,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,7,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,6,0,., ,2,5,0,., ,2,7,0,.,],",", ,(,N,
[,2,6,0,., ,2,5,0,., ,1,8,0,., ,2,7,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,2,6,0,., ,2,6,0,., ,1,9,0,., ,2,5,0,., ,2,8,0,.,],",", ,(,N,
[,2,7,0,., ,2,2,0,., ,2,9,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,1,9,0,., ,2,8,0,., ,2,2,0,., ,2,2,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,7,0,.,],",", ,(,N,
[,2,9,0,., ,2,1,0,., ,2,8,0,., ,2,2,0,., ,2,7,0,.,],",", ,(,N,
[,2,2,0,., ,2,7,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,7,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,1,9,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,4,0,., ,2,8,0,., ,1,8,0,., ,2,6,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,1,7,0,., ,2,8,0,., ,2,1,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,9,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,7,0,., ,2,8,0,., ,2,8,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,6,0,., ,2,7,0,., ,2,6,0,., ,2,6,0,., ,2,5,0,.,],",", ,(,N,
[,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,5,0,.,],",", ,(,N,
[,2,3,0,., ,2,8,0,., ,2,7,0,., ,1,9,0,., ,2,5,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,0,0,., ,2,8,0,., ,2,9,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,7,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,2,5,0,., ,2,0,0,., ,2,4,0,., ,2,9,0,., ,2,7,0,.,],",", ,(,N,
[,2,9,0,., ,2,7,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,2,6,0,., ,2,0,0,., ,2,4,0,., ,2,9,0,., ,2,1,0,.,],",", ,(,N,
[,2,5,0,., ,2,9,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,3,0,., ,2,8,0,., ,2,7,0,.,],",", ,(,N,
[,2,6,0,., ,2,5,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,1,0,., ,2,9,0,.,],",", ,(,N,
[,2,8,0,., ,2,6,0,., ,2,7,0,., ,2,2,0,., ,2,8,0,.,],",", ,(,N,
[,2,7,0,., ,2,6,0,., ,2,6,0,., ,1,7,0,., ,2,8,0,.,],",", ,(,N,
[,2,9,0,., ,2,8,0,., ,2,5,0,., ,2,9,0,., ,2,7,0,.,],",", ,(,N,
[,2,6,0,., ,2,2,0,., ,2,1,0,., ,1,8,0,., ,2,0,0,.,],",", ,(,N,
[,2,3,0,., ,2,5,0,., ,2,4,0,., ,2,5,0,., ,2,4,0,.,],",", ,(,N,
[,2,5,0,., ,2,5,0,., ,2,5,0,., ,2,5,0,., ,2,5,0,.,],",", ,(,N,
[,2,4,0,., ,2,5,0,., ,2,5,0,., ,2,4,0,., ,2,5,0,.,],",", ,(,N,
[,2,5,0,., ,2,5,0,., ,2,4,0,., ,2,5,0,., ,2,5,0,.,],",", ,(,N,
[,2,5,0,., ,2,4,0,., ,2,5,0,., ,2,5,0,., ,2,4,0,.,],",", ,(,N,
[,2,5,0,., ,2,4,0,., ,2,5,0,., ,2,4,0,., ,2,5,0,.,],",", ,(,N,
[,2,5,0,., ,2,4,0,., ,2,3,0,., ,2,8,0,., ,2,2,0,.,],",", ,(,N,
[,3,0,0,., ,2,1,0,., ,2,9,0,., ,3,0,0,., ,2,1,0,.,],",", ,(,N,
[,2,9,0,., ,2,9,0,., ,3,0,0,., ,1,6,0,., ,2,2,0,.,],",", ,(,N,
[,2,3,0,., ,2,9,0,., ,2,9,0,., ,2,9,0,., ,3,1,0,.,],",", ,(,N,
[,2,9,0,., ,3,0,0,., ,2,8,0,., ,1,6,0,., ,2,7,0,.,],",", ,(,N,
[,2,8,0,., ,2,9,0,., ,2,9,0,., ,2,9,0,., ,2,8,0,.,],",", ,(,N,
[,2,9,0,., ,2,9,0,., ,2,3,0,., ,2,9,0,., ,2,8,0,.,],",", ,(,N,
[,2,9,0,., ,2,5,0,., ,2,9,0,., ,2,9,0,., ,2,8,0,.,],",", ,(,N,
[,2,9,0,., ,2,9,0,., ,2,9,0,., ,2,9,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,9,0,., ,2,8,0,., ,2,9,0,., ,2,8,0,.,],",", ,(,N,
[,2,9,0,., ,2,8,0,., ,2,9,0,., ,2,1,0,., ,2,8,0,.,],",", ,(,N,
[,1,6,0,., ,1,0,0,., ,3,2,0,., ,1,9,0,., ,1,0,0,.,],",", ,(,H,G,E,A,
[, ,7,0,., ,2,7,0,., ,2,3,0,., ,3,5,0,., ,1,6,0,.,],",", ,(,H,G,E,A,
[,1,2,0,., ,3,3,0,., ,2,4,0,., ,1,0,0,., ,3,0,0,.,],",", ,(,H,G,E,A,
[,1,5,0,., , ,9,0,., , ,8,0,., , ,9,0,., ,3,5,0,.,],",", ,(,H,G,E,A,
[,1,6,0,., , ,9,0,., ,3,4,0,., ,1,6,0,., , ,9,0,.,],",", ,(,H,G,E,A,
[,1,6,0,., , ,9,0,., ,2,8,0,., ,1,5,0,., ,2,5,0,.,],",", ,(,H,G,E,A,
[,1,6,0,., ,1,0,0,., ,3,7,0,., ,1,6,0,., , ,9,0,.,],",", ,(,H,G,E,A,
[,3,5,0,., ,1,5,0,., ,2,5,0,., ,2,3,0,., ,2,3,0,.,],",", ,(,H,G,E,A,
[,2,9,0,., ,2,2,0,., ,2,9,0,., ,2,9,0,., ,2,9,0,.,],",", ,(,N,
[,2,9,0,., ,2,9,0,., ,2,8,0,., ,2,9,0,., ,2,9,0,.,],",", ,(,N,
[,2,3,0,., ,2,8,0,., ,2,1,0,., ,2,8,0,., ,2,3,0,.,],",", ,(,N,
[,2,9,0,., ,2,2,0,., ,2,9,0,., ,2,8,0,., ,2,9,0,.,],",", ,(,N,
[,2,9,0,., ,2,9,0,., ,2,8,0,., ,2,9,0,., ,2,8,0,.,],",", ,(,N,
[,2,9,0,., ,2,8,0,., ,2,9,0,., ,2,8,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,9,0,., ,2,9,0,., ,2,8,0,., ,2,1,0,.,],",", ,(,N,
[,2,8,0,., ,2,9,0,., ,2,8,0,., ,2,8,0,., ,2,7,0,.,],",", ,(,N,
[,2,2,0,., ,2,8,0,., ,2,8,0,., ,2,8,0,., ,2,9,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,7,0,., ,2,7,0,., ,2,6,0,.,],",", ,(,N,
[,2,7,0,., ,1,8,0,., ,2,5,0,., ,2,8,0,., ,2,3,0,.,],",", ,(,N,
[,2,8,0,., ,2,9,0,., ,2,8,0,., ,3,0,0,., ,2,8,0,.,],",", ,(,N,
[,2,9,0,., ,2,8,0,., ,2,9,0,., ,1,7,0,., ,2,9,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,9,0,., ,2,8,0,., ,2,9,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,6,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,6,0,.,],",", ,(,N,
[,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,6,0,., ,2,8,0,.,],",", ,(,N,
[,2,7,0,., ,2,6,0,., ,2,8,0,., ,2,6,0,., ,2,7,0,.,],",", ,(,N,
[,2,6,0,., ,2,8,0,., ,2,6,0,., ,2,4,0,., ,2,8,0,.,],",", ,(,N,
[,2,8,0,., ,2,8,0,., ,2,0,0,., ,3,0,0,., ,1,9,0,.,],",", ,(,N,
[,3,0,0,., ,1,8,0,., ,1,0,0,., , ,8,0,., , ,9,0,.,],",", ,(,H,G,E,A,
[,2,3,0,., ,4,7,0,., ,1,8,0,., , ,9,0,., , ,7,0,.,],",", ,(,H,G,E,A,
[,3,3,0,., ,4,8,0,., ,1,8,0,., ,1,0,0,., ,3,3,0,.,],",", ,(,H,G,E,A,
[,3,4,0,., , ,8,0,., ,1,0,0,., ,3,1,0,., ,1,7,0,.,],",", ,(,H,G,E,A,
[, ,9,0,., ,1,1,0,., ,1,0,0,., ,2,3,0,., ,1,8,0,.,],",", ,(,H,G,E,A,
[,4,4,0,., ,2,7,0,., , ,8,0,., ,2,6,0,., ,1,5,0,.,],",", ,(,H,G,E,A,
[,1,0,0,., ,3,4,0,., ,1,5,0,., , ,9,0,., , ,9,0,.,],",", ,(,H,G,E,A,
[,2,9,0,., ,1,5,0,., ,1,2,0,., ,3,4,0,., ,1,5,0,.,],",", ,(,H,G,E,A,
[, ,9,0,., ,3,3,0,., ,1,5,0,., ,1,7,0,., ,3,5,0,.,],",", ,(,H,G,E,A,
[,1,4,0,., ,1,0,0,., , ,8,0,., ,3,8,0,., ,1,5,0,.,],",", ,(,H,G,E,A,
[,1,0,0,., , ,9,0,., ,1,1,0,., ,3,3,0,., ,1,7,0,.,],",", ,(,H,G,E,A,
[, ,9,0,., , ,9,0,., ,3,2,0,., ,1,4,0,., , ,9,0,.,],",", ,(,H,G,E,A,
[, ,7,0,., , ,9,0,., , ,8,0,., , ,8,0,., ,3,1,0,.,],",", ,(,H,G,E,A,
[,1,4,0,., ,1,8,0,., ,3,0,0,., ,1,7,0,., ,1,1,0,.,],",", ,(,H,G,E,A,
[,3,5,0,., ,1,5,0,., , ,8,0,., , ,8,0,., , ,7,0,.,],",", ,(,H,G,E,A,
[, ,9,0,., ,3,1,0,., ,1,7,0,., , ,9,0,., ,3,6,0,.,],",", ,(,H,G,E,A,
[,1,7,0,., ,1,7,0,., , ,8,0,., , ,9,0,., , ,8,0,.,],",", ,(,H,G,E,A,
[, ,9,0,., , ,9,0,., ,3,2,0,., ,1,7,0,., ,2,4,0,.,],",", ,(,H,G,E,A,
[,2,7,0,., ,2,7,0,., ,2,8,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,7,0,., ,2,8,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,7,0,., ,2,1,0,., ,2,7,0,., ,3,0,0,., ,2,5,0,.,],",", ,(,N,
[,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,8,0,., ,2,7,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,1,7,0,., ,2,7,0,., ,2,8,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,3,0,.,],",", ,(,N,
[,2,1,0,., ,2,7,0,., ,2,8,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,1,9,0,., ,1,7,0,., ,2,7,0,., ,2,8,0,., ,2,7,0,.,],",", ,(,N,
[,2,7,0,., ,2,2,0,., ,2,7,0,., ,2,8,0,., ,2,7,0,.,],",", ,(,N,
[,2,7,0,., ,2,8,0,., ,2,7,0,., ,2,7,0,., ,2,1,0,.,],",", ,(,N,
[,2,8,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,7,0,., ,2,7,0,., ,2,6,0,., ,2,5,0,., ,2,6,0,.,],",", ,(,N,
[,2,6,0,., ,2,1,0,., ,2,7,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,6,0,., ,2,5,0,., ,2,6,0,., ,2,6,0,., ,1,7,0,.,],",", ,(,N,
[,2,7,0,., ,2,8,0,., ,2,7,0,., ,2,8,0,., ,2,6,0,.,],",", ,(,N,
[,2,7,0,., ,2,5,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,2,6,0,., ,2,5,0,., ,2,6,0,., ,2,6,0,., ,2,4,0,.,],",", ,(,N,
[,2,7,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,5,0,.,],",", ,(,N,
[,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,5,0,., ,2,6,0,.,],",", ,(,N,
[,2,6,0,., ,2,6,0,., ,1,6,0,., ,2,6,0,., ,2,7,0,.,],",", ,(,N,
[,2,8,0,., ,2,4,0,., ,3,1,0,., ,2,7,0,., ,2,7,0,.,],",", ,(,N,
[,2,6,0,., ,2,5,0,., ,2,6,0,., ,2,5,0,., ,1,7,0,.,],",", ,(,N,
[,2,2,0,., ,2,4,0,., ,2,8,0,., ,2,7,0,., ,2,8,0,.,],",", ,(,N,
[,2,7,0,., ,2,8,0,., ,2,5,0,., ,2,6,0,., ,2,7,0,.,],",", ,(,N,
[,2,9,0,., ,2,5,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,.,],",", ,(,N,
[,2,5,0,., ,2,6,0,., ,2,6,0,., ,2,6,0,., ,1,8,0,.,],",", ,(,N,
[,2,6,0,., ,2,6,0,., ,2,6,0,., ,2,7,0,., ,2,6,0,.,],",", ,(,N,
[,2,7,0,., ,2,6,0,., ,2,0,0,., ,2,7,0,., ,2,1,0,.,],",", ,(,N,
[,1,6,7,., ,1,6,5,., ,1,5,9,., ,1,6,0,., ,1,6,5,.,],",", ,(,S,V,T,A,
[,1,6,3,., ,1,5,8,., ,1,6,2,., ,1,6,5,., ,1,6,1,.,],",", ,(,S,V,T,A,
[,1,6,0,., ,1,6,2,., ,1,6,2,., ,1,5,9,., ,1,5,9,.,],",", ,(,S,V,T,A,
[,1,6,4,., ,1,6,3,., ,1,5,7,., ,1,5,9,., ,1,6,2,.,],",", ,(,S,V,T,A,
[,1,6,2,., ,1,5,6,., ,1,6,1,., ,1,6,1,., ,1,6,2,.,],",", ,(,S,V,T,A,
[,1,5,7,., ,1,6,0,., ,1,6,0,., ,1,5,8,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,6,2,., ,1,6,1,., ,1,5,7,., ,1,5,7,., ,1,6,1,.,],",", ,(,S,V,T,A,
[,1,6,1,., ,1,5,6,., ,1,6,0,., ,1,6,2,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,7,., ,1,5,9,., ,1,5,6,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,6,0,., ,1,6,0,., ,1,5,7,., ,1,5,7,., ,1,5,9,.,],",", ,(,S,V,T,A,
[,1,5,9,., ,1,5,5,., ,1,5,8,., ,1,6,0,., ,1,6,0,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,8,., ,1,5,8,., ,1,5,7,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,6,1,., ,1,5,7,., ,1,5,8,., ,1,5,9,., ,1,5,9,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,7,., ,1,6,2,., ,1,5,9,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,6,2,., ,1,5,9,., ,1,5,6,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,6,4,., ,1,6,0,., ,1,5,6,., ,1,5,9,., ,1,6,0,.,],",", ,(,S,V,T,A,
[,1,5,9,., ,1,5,6,., ,1,6,0,., ,1,6,3,., ,1,6,0,.,],",", ,(,S,V,T,A,
[,1,5,9,., ,1,6,2,., ,1,5,9,., ,1,5,8,., ,1,5,9,.,],",", ,(,S,V,T,A,
[,1,6,6,., ,1,6,1,., ,1,5,6,., ,1,5,9,., ,1,6,2,.,],",", ,(,S,V,T,A,
[,1,6,2,., ,1,5,6,., ,1,6,1,., ,1,6,2,., ,1,6,1,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,6,0,., ,1,5,9,., ,1,6,0,., ,1,6,1,.,],",", ,(,S,V,T,A,
[,1,6,2,., ,1,5,9,., ,1,6,0,., ,1,5,9,., ,1,6,1,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,6,0,., ,1,6,3,., ,1,6,0,., ,1,6,0,.,],",", ,(,S,V,T,A,
[,1,6,2,., ,1,6,1,., ,1,5,9,., ,1,5,8,., ,1,6,4,.,],",", ,(,S,V,T,A,
[,1,6,2,., ,1,5,7,., ,1,5,9,., ,1,6,2,., ,1,6,1,.,],",", ,(,S,V,T,A,
[,1,5,9,., ,1,6,0,., ,1,6,3,., ,1,6,1,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,6,0,., ,1,6,3,., ,1,5,8,., ,1,5,7,., ,1,6,4,.,],",", ,(,S,V,T,A,
[,1,6,5,., ,1,5,6,., ,1,5,6,., ,1,6,1,., ,1,6,3,.,],",", ,(,S,V,T,A,
[,1,5,5,., ,1,5,6,., ,1,6,4,., ,1,6,1,., ,1,5,6,.,],",", ,(,S,V,T,A,
[,1,5,9,., ,1,6,1,., ,1,5,8,., ,1,5,5,., ,1,6,2,.,],",", ,(,S,V,T,A,
[,1,6,2,., ,1,5,5,., ,1,5,8,., ,1,5,9,., ,1,6,0,.,],",", ,(,S,V,T,A,
[,1,5,5,., ,1,5,7,., ,1,6,2,., ,1,5,7,., ,1,5,5,.,],",", ,(,S,V,T,A,
[,1,5,5,., ,1,6,1,., ,3,1,2,., ,3,2,2,., ,1,5,7,.,],",", ,(,S,V,T,A,
[,1,5,5,., ,1,5,9,., ,1,6,0,., ,1,5,4,., ,1,5,3,.,],",", ,(,S,V,T,A,
[,1,6,0,., ,1,5,9,., ,1,5,4,., ,1,5,5,., ,1,5,7,.,],",", ,(,S,V,T,A,
[,3,1,0,., ,1,5,7,., ,1,6,1,., ,1,5,5,., ,1,5,4,.,],",", ,(,S,V,T,A,
[,1,5,0,., ,1,6,1,., ,1,5,6,., ,1,3,7,., ,1,6,9,.,],",", ,(,S,V,T,A,
[,1,5,9,., ,1,5,6,., ,1,5,3,., ,1,5,5,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,5,7,., ,1,5,4,., ,1,5,8,., ,1,5,5,., ,1,5,6,.,],",", ,(,S,V,T,A,
[,1,5,5,., ,1,5,8,., ,1,5,6,., ,1,5,3,., ,1,5,6,.,],",", ,(,S,V,T,A,
[,1,5,9,., ,1,5,7,., ,1,5,4,., ,1,5,6,., ,1,5,7,.,],",", ,(,S,V,T,A,
[,1,5,6,., ,1,5,5,., ,1,5,7,., ,1,6,0,., ,1,5,5,.,],",", ,(,S,V,T,A,
[,1,5,5,., ,1,5,9,., ,1,6,0,., ,1,5,5,., ,1,5,4,.,],",", ,(,S,V,T,A,
[,1,5,9,., ,1,6,2,., ,1,5,7,., ,1,5,6,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,6,1,., ,1,5,5,., ,1,5,9,., ,1,5,9,., ,1,5,9,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,9,., ,1,6,0,., ,1,5,6,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,6,0,., ,1,6,0,., ,1,5,7,., ,1,5,8,., ,1,6,0,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,5,., ,1,6,2,., ,1,6,1,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,5,6,., ,1,6,2,., ,1,6,3,., ,1,5,4,., ,1,5,4,.,],",", ,(,S,V,T,A,
[,1,6,1,., ,1,6,4,., ,1,5,6,., ,1,5,5,., ,1,6,0,.,],",", ,(,S,V,T,A,
[,1,6,1,., ,1,5,4,., ,1,5,7,., ,1,6,1,., ,1,6,0,.,],",", ,(,S,V,T,A,
[,1,5,6,., ,1,5,8,., ,1,6,1,., ,1,5,8,., ,1,5,4,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,6,2,., ,1,5,9,., ,1,5,3,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,6,0,., ,1,5,7,., ,1,5,5,., ,1,5,8,., ,1,5,9,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,5,., ,1,5,7,., ,1,5,6,., ,1,5,4,.,],",", ,(,S,V,T,A,
[,1,5,6,., ,1,5,8,., ,1,5,8,., ,1,5,6,., ,1,5,5,.,],",", ,(,S,V,T,A,
[,1,5,7,., ,1,5,5,., ,1,5,7,., ,1,5,8,., ,1,5,6,.,],",", ,(,S,V,T,A,
[,1,5,7,., ,1,5,8,., ,1,5,8,., ,1,5,5,., ,1,5,3,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,9,., ,1,5,4,., ,1,5,5,., ,1,5,7,.,],",", ,(,S,V,T,A,
[,1,5,7,., ,1,5,4,., ,1,5,3,., ,1,5,9,., ,1,5,7,.,],",", ,(,S,V,T,A,
[,1,5,4,., ,1,5,6,., ,1,5,7,., ,1,5,5,., ,1,5,1,.,],",", ,(,S,V,T,A,
[,1,5,5,., ,1,5,8,., ,1,5,7,., ,1,5,3,., ,1,5,4,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,5,., ,1,5,1,., ,1,5,5,., ,1,5,9,.,],",", ,(,S,V,T,A,
[,1,5,5,., ,1,5,4,., ,1,5,5,., ,1,5,8,., ,1,5,3,.,],",", ,(,S,V,T,A,
[,1,5,0,., ,1,5,5,., ,1,6,3,., ,1,5,3,., ,1,5,2,.,],",", ,(,S,V,T,A,
[,1,5,4,., ,1,6,0,., ,1,5,3,., ,1,5,1,., ,1,5,5,.,],",", ,(,S,V,T,A,
[,1,6,0,., ,1,5,5,., ,1,5,2,., ,1,5,5,., ,1,5,8,.,],",", ,(,S,V,T,A,
[,1,5,3,., ,1,5,3,., ,1,5,8,., ,1,5,9,., ,1,5,4,.,],",", ,(,S,V,T,A,
[,1,5,1,., ,1,5,7,., ,1,5,8,., ,1,5,3,., ,1,5,4,.,],",", ,(,S,V,T,A,
[,1,5,8,., ,1,5,7,., ,1,5,5,., ,1,5,4,., ,1,5,5,.,],",", ,(,S,V,T,A,
[,1,5,4,., ,1,5,4,., ,1,5,8,., ,1,5,7,., ,1,5,5,.,],",", ,(,S,V,T,A,
